start,end,labelName
2020-09-14 13:00:00,2020-09-14 13:30:00,Go to bathroom
2020-09-14 15:00:00,2020-09-14 15:30:00,Eat
2020-09-14 18:00:00,2020-09-14 18:30:00,Go to bathroom
2020-09-14 20:30:00,2020-09-14 21:00:00,Go to bathroom
2020-09-14 22:00:00,2020-09-14 22:30:00,Go to bathroom
2020-09-14 22:30:00,2020-09-14 23:00:00,Sleep
2020-09-15 07:00:00,2020-09-15 07:30:00,Wake up
2020-09-15 07:30:00,2020-09-15 08:00:00,Eat
2020-09-15 07:30:00,2020-09-15 08:00:00,Go to bathroom
2020-09-15 11:30:00,2020-09-15 12:00:00,Eat
2020-09-15 14:30:00,2020-09-15 15:00:00,Go to bathroom
2020-09-15 15:00:00,2020-09-15 15:30:00,Drink
2020-09-15 15:00:00,2020-09-15 15:30:00,Eat
2020-09-15 17:00:00,2020-09-15 17:30:00,Go to bathroom
2020-09-15 19:00:00,2020-09-15 19:30:00,Eat
2020-09-15 21:00:00,2020-09-15 21:30:00,Go to bathroom
2020-09-15 21:30:00,2020-09-15 22:00:00,Eat
2020-09-15 22:30:00,2020-09-15 23:00:00,Sleep
2020-09-16 07:30:00,2020-09-16 08:00:00,Wake up
2020-09-16 08:00:00,2020-09-16 08:30:00,Go to bathroom
2020-09-16 09:30:00,2020-09-16 10:00:00,Go to bathroom
2020-09-16 12:00:00,2020-09-16 12:30:00,Go to bathroom
2020-09-16 13:30:00,2020-09-16 14:00:00,Wash dishes
2020-09-16 14:30:00,2020-09-16 15:00:00,Go to bathroom
2020-09-16 15:00:00,2020-09-16 15:30:00,Eat
2020-09-16 17:30:00,2020-09-16 18:00:00,Go to bathroom
2020-09-16 20:30:00,2020-09-16 21:00:00,Go to bathroom
2020-09-16 22:30:00,2020-09-16 23:00:00,Sleep
2020-09-17 08:00:00,2020-09-17 08:30:00,Wake up
2020-09-17 08:00:00,2020-09-17 08:30:00,Go to bathroom
2020-09-17 10:00:00,2020-09-17 10:30:00,Go to bathroom
2020-09-17 12:30:00,2020-09-17 13:00:00,Eat
2020-09-17 15:00:00,2020-09-17 15:30:00,Eat
2020-09-17 18:30:00,2020-09-17 19:00:00,Eat
2020-09-17 18:30:00,2020-09-17 19:00:00,Go to bathroom
2020-09-17 20:00:00,2020-09-17 20:30:00,Sleep
2020-09-18 08:30:00,2020-09-18 09:00:00,Wake up
2020-09-18 09:00:00,2020-09-18 09:30:00,Take medicine
2020-09-18 12:30:00,2020-09-18 13:00:00,Eat
2020-09-18 14:00:00,2020-09-18 14:30:00,Go to bathroom
2020-09-18 14:30:00,2020-09-18 15:00:00,Eat
2020-09-18 16:30:00,2020-09-18 17:00:00,Go to bathroom
2020-09-18 18:30:00,2020-09-18 19:00:00,Eat
2020-09-18 21:00:00,2020-09-18 21:30:00,Sleep
2020-09-19 08:00:00,2020-09-19 08:30:00,Wake up
2020-09-19 08:30:00,2020-09-19 09:00:00,Go to bathroom
2020-09-19 11:30:00,2020-09-19 12:00:00,Eat
2020-09-19 11:30:00,2020-09-19 12:00:00,Wash dishes
2020-09-19 12:00:00,2020-09-19 12:30:00,Drink
2020-09-19 13:30:00,2020-09-19 14:00:00,Go to bathroom
2020-09-19 14:00:00,2020-09-19 14:30:00,Eat
2020-09-19 16:00:00,2020-09-19 16:30:00,Go to bathroom
2020-09-19 18:00:00,2020-09-19 18:30:00,Eat
2020-09-19 18:30:00,2020-09-19 19:00:00,Go to bathroom
2020-09-19 19:30:00,2020-09-19 20:00:00,Wash dishes
2020-09-19 23:30:00,2020-09-20 00:00:00,Sleep
2020-09-20 12:00:00,2020-09-20 12:30:00,Wake up
2020-09-20 14:30:00,2020-09-20 15:00:00,Eat
2020-09-20 21:00:00,2020-09-20 21:30:00,Eat
2020-09-20 22:00:00,2020-09-20 22:30:00,Wash dishes
2020-09-20 22:30:00,2020-09-20 23:00:00,Sleep
2020-09-21 09:30:00,2020-09-21 10:00:00,Wake up
2020-09-21 10:00:00,2020-09-21 10:30:00,Eat
2020-09-21 11:30:00,2020-09-21 12:00:00,Eat
2020-09-21 14:30:00,2020-09-21 15:00:00,Go to bathroom
2020-09-21 15:30:00,2020-09-21 16:00:00,Eat
2020-09-21 18:00:00,2020-09-21 18:30:00,Eat
2020-09-21 20:00:00,2020-09-21 20:30:00,Go to bathroom
2020-09-21 21:00:00,2020-09-21 21:30:00,Eat
2020-09-21 23:30:00,2020-09-22 00:00:00,Sleep
2020-09-22 10:30:00,2020-09-22 11:00:00,Wake up
2020-09-22 10:30:00,2020-09-22 11:00:00,Eat
2020-09-22 11:00:00,2020-09-22 11:30:00,Go to bathroom
2020-09-22 13:30:00,2020-09-22 14:00:00,Go to bathroom
2020-09-22 14:30:00,2020-09-22 15:00:00,Eat
2020-09-22 15:30:00,2020-09-22 16:00:00,Eat
2020-09-22 16:00:00,2020-09-22 16:30:00,Wash dishes
2020-09-22 16:30:00,2020-09-22 17:00:00,Eat
2020-09-22 21:00:00,2020-09-22 21:30:00,Go to bathroom
2020-09-22 22:00:00,2020-09-22 22:30:00,Go to bathroom
2020-09-22 23:30:00,2020-09-23 00:00:00,Sleep
2020-09-23 01:00:00,2020-09-23 01:30:00,Wake up
2020-09-23 04:00:00,2020-09-23 04:30:00,Go to bathroom
2020-09-25 08:00:00,2020-09-25 08:30:00,Wake up
2020-09-25 08:00:00,2020-09-25 08:30:00,Go to bathroom
2020-09-25 11:30:00,2020-09-25 12:00:00,Eat
2020-09-25 11:30:00,2020-09-25 12:00:00,Clean
2020-09-25 11:30:00,2020-09-25 12:00:00,Wash dishes
2020-09-25 11:30:00,2020-09-25 12:00:00,Go to bathroom
2020-09-25 11:30:00,2020-09-25 12:00:00,Drink
2020-09-25 13:00:00,2020-09-25 13:30:00,Eat
2020-09-25 14:00:00,2020-09-25 14:30:00,Eat
2020-09-25 19:00:00,2020-09-25 19:30:00,Eat
2020-09-25 19:30:00,2020-09-25 20:00:00,Go to bathroom
2020-09-25 21:00:00,2020-09-25 21:30:00,Eat
2020-09-25 23:00:00,2020-09-25 23:30:00,Go to bathroom
2020-09-25 23:30:00,2020-09-26 00:00:00,Sleep
2020-09-26 08:30:00,2020-09-26 09:00:00,Wake up
2020-09-26 09:00:00,2020-09-26 09:30:00,Go to bathroom
2020-09-26 19:30:00,2020-09-26 20:00:00,Eat
2020-09-26 20:00:00,2020-09-26 20:30:00,Eat
2020-09-26 23:00:00,2020-09-26 23:30:00,Sleep
2020-09-27 08:00:00,2020-09-27 08:30:00,Wake up
2020-09-27 09:00:00,2020-09-27 09:30:00,Eat
2020-09-27 10:30:00,2020-09-27 11:00:00,Eat
2020-09-27 11:30:00,2020-09-27 12:00:00,Go to bathroom
2020-09-27 12:30:00,2020-09-27 13:00:00,Eat
2020-09-27 15:30:00,2020-09-27 16:00:00,Eat
2020-09-27 18:00:00,2020-09-27 18:30:00,Eat
2020-09-27 19:30:00,2020-09-27 20:00:00,Go to bathroom
2020-09-27 20:00:00,2020-09-27 20:30:00,Eat
2020-09-27 21:30:00,2020-09-27 22:00:00,Go to bathroom
2020-09-27 22:00:00,2020-09-27 22:30:00,Sleep
2020-09-28 08:30:00,2020-09-28 09:00:00,Eat
2020-09-28 09:00:00,2020-09-28 09:30:00,Go to bathroom
2020-09-28 10:30:00,2020-09-28 11:00:00,Eat
2020-09-28 11:30:00,2020-09-28 12:00:00,Eat
2020-09-28 12:30:00,2020-09-28 13:00:00,Eat
2020-09-28 13:30:00,2020-09-28 14:00:00,Wash dishes
2020-09-28 14:30:00,2020-09-28 15:00:00,Eat
2020-09-28 16:00:00,2020-09-28 16:30:00,Eat
2020-09-28 18:00:00,2020-09-28 18:30:00,Eat
2020-09-28 19:30:00,2020-09-28 20:00:00,Sleep
2020-09-29 07:30:00,2020-09-29 08:00:00,Wake up
2020-09-29 08:00:00,2020-09-29 08:30:00,Eat
2020-09-29 10:00:00,2020-09-29 10:30:00,Eat
2020-09-29 11:30:00,2020-09-29 12:00:00,Eat
2020-09-29 14:00:00,2020-09-29 14:30:00,Eat
2020-09-29 18:00:00,2020-09-29 18:30:00,Eat
2020-09-29 19:00:00,2020-09-29 19:30:00,Eat
2020-09-29 19:30:00,2020-09-29 20:00:00,Sleep
2020-09-30 11:00:00,2020-09-30 11:30:00,Wake up
2020-09-30 12:00:00,2020-09-30 12:30:00,Eat
2020-09-30 15:00:00,2020-09-30 15:30:00,Eat
2020-09-30 15:00:00,2020-09-30 15:30:00,Go to bathroom
2020-09-30 17:00:00,2020-09-30 17:30:00,Go to bathroom
2020-09-30 18:30:00,2020-09-30 19:00:00,Eat
2020-09-30 22:00:00,2020-09-30 22:30:00,Eat
2020-09-30 22:30:00,2020-09-30 23:00:00,Go to bathroom
2020-09-30 23:00:00,2020-09-30 23:30:00,Sleep
2020-10-01 11:00:00,2020-10-01 11:30:00,Wake up
2020-10-01 11:30:00,2020-10-01 12:00:00,Eat
2020-10-01 12:30:00,2020-10-01 13:00:00,Eat
2020-10-01 13:00:00,2020-10-01 13:30:00,Go to bathroom
2020-10-01 15:00:00,2020-10-01 15:30:00,Eat
2020-10-01 21:30:00,2020-10-01 22:00:00,Go to bathroom
2020-10-01 22:00:00,2020-10-01 22:30:00,Sleep
2020-10-02 13:30:00,2020-10-02 14:00:00,Wake up
2020-10-02 14:30:00,2020-10-02 15:00:00,Eat
2020-10-02 17:30:00,2020-10-02 18:00:00,Eat
2020-10-02 18:30:00,2020-10-02 19:00:00,Eat
2020-10-02 19:00:00,2020-10-02 19:30:00,Go to bathroom
2020-10-02 19:30:00,2020-10-02 20:00:00,Sleep
2020-10-03 12:30:00,2020-10-03 13:00:00,Wake up
2020-10-03 12:30:00,2020-10-03 13:00:00,Go to bathroom
2020-10-03 13:30:00,2020-10-03 14:00:00,Eat
2020-10-03 14:30:00,2020-10-03 15:00:00,Go to bathroom
2020-10-03 15:00:00,2020-10-03 15:30:00,Eat
2020-10-03 16:00:00,2020-10-03 16:30:00,Eat
2020-10-03 17:00:00,2020-10-03 17:30:00,Go to bathroom
2020-10-03 18:00:00,2020-10-03 18:30:00,Eat
2020-10-03 19:30:00,2020-10-03 20:00:00,Eat
2020-10-03 20:00:00,2020-10-03 20:30:00,Sleep
2020-10-04 09:30:00,2020-10-04 10:00:00,Eat
2020-10-04 11:00:00,2020-10-04 11:30:00,Eat
2020-10-04 11:30:00,2020-10-04 12:00:00,Go to bathroom
2020-10-04 13:30:00,2020-10-04 14:00:00,Eat
2020-10-04 15:00:00,2020-10-04 15:30:00,Go to bathroom
2020-10-04 16:30:00,2020-10-04 17:00:00,Go to bathroom
2020-10-04 17:30:00,2020-10-04 18:00:00,Eat
2020-10-04 19:30:00,2020-10-04 20:00:00,Eat
2020-10-04 20:00:00,2020-10-04 20:30:00,Sleep
2020-10-05 10:00:00,2020-10-05 10:30:00,Wake up
2020-10-05 10:30:00,2020-10-05 11:00:00,Eat
2020-10-05 11:30:00,2020-10-05 12:00:00,Eat
2020-10-05 13:30:00,2020-10-05 14:00:00,Eat
2020-10-05 14:00:00,2020-10-05 14:30:00,Go to bathroom
2020-10-05 16:00:00,2020-10-05 16:30:00,Eat
2020-10-05 18:00:00,2020-10-05 18:30:00,Go to bathroom
2020-10-05 18:30:00,2020-10-05 19:00:00,Eat
2020-10-05 22:30:00,2020-10-05 23:00:00,Eat
2020-10-05 23:00:00,2020-10-05 23:30:00,Sleep
2020-10-06 09:00:00,2020-10-06 09:30:00,Wake up
2020-10-06 09:00:00,2020-10-06 09:30:00,Eat
2020-10-06 14:00:00,2020-10-06 14:30:00,Eat
2020-10-06 16:00:00,2020-10-06 16:30:00,Go to bathroom
2020-10-06 17:00:00,2020-10-06 17:30:00,Eat
2020-10-06 22:30:00,2020-10-06 23:00:00,Sleep
2020-10-07 19:30:00,2020-10-07 20:00:00,Go to bathroom
2020-10-08 14:30:00,2020-10-08 15:00:00,Wake up
2020-10-08 15:00:00,2020-10-08 15:30:00,Eat
2020-10-08 17:00:00,2020-10-08 17:30:00,Eat
2020-10-08 17:00:00,2020-10-08 17:30:00,Go to bathroom
2020-10-08 20:00:00,2020-10-08 20:30:00,Eat
2020-10-08 21:30:00,2020-10-08 22:00:00,Go to bathroom
2020-10-08 22:00:00,2020-10-08 22:30:00,Sleep
2020-10-09 11:00:00,2020-10-09 11:30:00,Wake up
2020-10-09 11:00:00,2020-10-09 11:30:00,Eat
2020-10-09 13:00:00,2020-10-09 13:30:00,Eat
2020-10-09 15:30:00,2020-10-09 16:00:00,Eat
2020-10-09 17:30:00,2020-10-09 18:00:00,Eat
2020-10-09 18:00:00,2020-10-09 18:30:00,Go to bathroom
2020-10-09 21:30:00,2020-10-09 22:00:00,Eat
2020-10-09 22:30:00,2020-10-09 23:00:00,Sleep
2020-10-10 05:30:00,2020-10-10 06:00:00,Wake up
2020-10-10 05:30:00,2020-10-10 06:00:00,Eat
2020-10-10 06:00:00,2020-10-10 06:30:00,Go to bathroom
2020-10-10 07:00:00,2020-10-10 07:30:00,Eat
2020-10-10 11:00:00,2020-10-10 11:30:00,Eat
2020-10-10 13:30:00,2020-10-10 14:00:00,Eat
2020-10-10 14:00:00,2020-10-10 14:30:00,Go to bathroom
2020-10-10 14:30:00,2020-10-10 15:00:00,Eat
2020-10-10 15:30:00,2020-10-10 16:00:00,Eat
2020-10-10 18:00:00,2020-10-10 18:30:00,Eat
2020-10-10 21:00:00,2020-10-10 21:30:00,Eat
2020-10-10 21:30:00,2020-10-10 22:00:00,Sleep
2020-10-12 12:30:00,2020-10-12 13:00:00,Wake up
2020-10-12 12:30:00,2020-10-12 13:00:00,Eat
2020-10-12 14:00:00,2020-10-12 14:30:00,Eat
2020-10-12 14:00:00,2020-10-12 14:30:00,Go to bathroom
2020-10-12 16:00:00,2020-10-12 16:30:00,Eat
2020-10-12 19:30:00,2020-10-12 20:00:00,Eat
2020-10-12 20:00:00,2020-10-12 20:30:00,Go to bathroom
2020-10-12 21:30:00,2020-10-12 22:00:00,Eat
2020-10-12 22:00:00,2020-10-12 22:30:00,Sleep
2020-10-13 09:30:00,2020-10-13 10:00:00,Wake up
2020-10-13 09:30:00,2020-10-13 10:00:00,Eat
2020-10-13 11:30:00,2020-10-13 12:00:00,Eat
2020-10-13 11:30:00,2020-10-13 12:00:00,Take medicine
2020-10-13 11:30:00,2020-10-13 12:00:00,Go to bathroom
2020-10-13 14:30:00,2020-10-13 15:00:00,Go to bathroom
2020-10-13 15:30:00,2020-10-13 16:00:00,Eat
2020-10-13 17:30:00,2020-10-13 18:00:00,Eat
2020-10-13 21:30:00,2020-10-13 22:00:00,Eat
2020-10-13 22:00:00,2020-10-13 22:30:00,Sleep
2020-10-14 11:30:00,2020-10-14 12:00:00,Eat
2020-10-14 11:30:00,2020-10-14 12:00:00,Wash dishes
2020-10-14 12:00:00,2020-10-14 12:30:00,Go to bathroom
2020-10-14 14:30:00,2020-10-14 15:00:00,Eat
2020-10-14 17:00:00,2020-10-14 17:30:00,Eat
2020-10-14 19:30:00,2020-10-14 20:00:00,Clean
2020-10-14 19:30:00,2020-10-14 20:00:00,Sleep
2020-10-15 12:30:00,2020-10-15 13:00:00,Wake up
2020-10-15 14:00:00,2020-10-15 14:30:00,Eat
2020-10-15 17:30:00,2020-10-15 18:00:00,Eat
2020-10-15 17:30:00,2020-10-15 18:00:00,Go to bathroom
2020-10-15 19:00:00,2020-10-15 19:30:00,Sleep
2020-10-16 11:30:00,2020-10-16 12:00:00,Wake up
2020-10-16 11:30:00,2020-10-16 12:00:00,Eat
2020-10-16 13:30:00,2020-10-16 14:00:00,Eat
2020-10-16 15:00:00,2020-10-16 15:30:00,Eat
2020-10-16 18:00:00,2020-10-16 18:30:00,Eat
