start,end,labelName
9/12/20 11:00,9/12/20 11:30,Go to bathroom
9/13/20 8:30,9/13/20 9:00,Cook
9/14/20 9:00,9/14/20 9:30,Cook
9/14/20 10:30,9/14/20 11:00,Cook
9/14/20 15:00,9/14/20 15:30,Cook
9/14/20 16:30,9/14/20 17:00,Wash dishes
9/15/20 10:30,9/15/20 11:00,Cook
9/19/20 11:00,9/19/20 11:30,Cook
9/20/20 11:30,9/20/20 12:00,Take medicine
9/21/20 9:00,9/21/20 9:30,Go to bathroom
9/21/20 10:30,9/21/20 11:00,Cook
9/22/20 14:00,9/22/20 14:30,Cook
9/23/20 12:30,9/23/20 13:00,Cook
9/24/20 11:00,9/24/20 11:30,Go to bathroom
9/24/20 11:30,9/24/20 12:00,Go to bathroom
9/24/20 14:00,9/24/20 14:30,Take medicine
9/25/20 11:00,9/25/20 11:30,Go to bathroom
9/25/20 11:30,9/25/20 12:00,Go to bathroom
9/26/20 13:30,9/26/20 14:00,Cook
9/27/20 13:00,9/27/20 13:30,Go to bathroom
9/27/20 16:30,9/27/20 17:00,Wash dishes
##########,##########,Go walk
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Go to bathroom
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go walk
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Clean
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Clean
##########,##########,Clean
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Eat
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Take medicine
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Clean
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Go walk
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Take medicine
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
