start,end,labelName
2020-09-28 06:30:00,2020-09-28 08:00:00,Cook
2020-09-28 07:30:00,2020-09-28 08:00:00,Take medicine
2020-09-28 12:00:00,2020-09-28 12:30:00,Go to bathroom
2020-09-28 13:00:00,2020-09-28 13:30:00,Eat
2020-09-28 13:00:00,2020-09-28 16:00:00,Wash dishes
2020-09-28 17:30:00,2020-09-28 18:00:00,Cook
2020-09-28 19:30:00,2020-09-28 20:00:00,Cook
2020-09-29 00:00:00,2020-09-29 08:00:00,Sleep
2020-09-29 08:00:00,2020-09-29 11:00:00,Cook
2020-09-29 08:30:00,2020-09-29 09:00:00,Eat
2020-09-29 09:30:00,2020-09-29 10:00:00,Go to bathroom
2020-09-29 10:00:00,2020-09-29 11:00:00,Eat
2020-09-29 13:00:00,2020-09-29 13:30:00,Cook
2020-09-29 14:30:00,2020-09-29 15:00:00,Take medicine
2020-09-29 19:00:00,2020-09-29 19:30:00,Take medicine
2020-09-29 22:30:00,2020-09-29 23:00:00,Wash dishes
2020-09-30 00:00:00,2020-09-30 08:00:00,Sleep
2020-09-30 08:00:00,2020-09-30 08:30:00,Take medicine
2020-09-30 08:30:00,2020-09-30 10:30:00,Clean
2020-09-30 13:00:00,2020-09-30 13:30:00,Wash dishes
2020-09-30 15:30:00,2020-09-30 17:00:00,Clean
2020-09-30 17:00:00,2020-09-30 17:30:00,Go to bathroom
2020-09-30 17:30:00,2020-09-30 19:00:00,Cook
2020-09-30 20:00:00,2020-09-30 20:30:00,Eat
2020-10-01 00:00:00,2020-10-01 08:00:00,Sleep
2020-10-01 10:30:00,2020-10-01 11:30:00,Take medicine
2020-10-01 12:30:00,2020-10-01 13:30:00,Clean
2020-10-01 17:30:00,2020-10-01 19:30:00,Clean
2020-10-02 00:00:00,2020-10-02 10:00:00,Sleep
2020-10-02 11:00:00,2020-10-02 11:30:00,Cook
2020-10-02 11:30:00,2020-10-02 12:00:00,Wash dishes
2020-10-02 14:30:00,2020-10-02 15:00:00,Cook
2020-10-02 15:00:00,2020-10-02 16:00:00,Wash dishes
2020-10-02 16:00:00,2020-10-02 16:30:00,Cook
2020-10-03 00:00:00,2020-10-03 08:00:00,Sleep
2020-10-03 09:00:00,2020-10-03 09:30:00,Go to bathroom
2020-10-03 12:30:00,2020-10-03 13:00:00,Clean
2020-10-04 00:00:00,2020-10-04 07:30:00,Sleep
2020-10-04 07:30:00,2020-10-04 08:00:00,Clean
2020-10-04 17:00:00,2020-10-04 17:30:00,Clean
2020-10-04 18:00:00,2020-10-04 18:30:00,Go to bathroom
2020-10-04 18:30:00,2020-10-04 19:30:00,Cook
2020-10-04 21:30:00,2020-10-04 22:30:00,Go to bathroom
2020-10-05 00:00:00,2020-10-05 07:00:00,Sleep
2020-10-05 07:00:00,2020-10-05 07:30:00,Clean
2020-10-05 10:00:00,2020-10-05 11:00:00,Clean
2020-10-05 15:30:00,2020-10-05 16:00:00,Cook
2020-10-06 00:00:00,2020-10-06 08:30:00,Sleep
2020-10-06 08:30:00,2020-10-06 13:00:00,Clean
2020-10-06 14:00:00,2020-10-06 15:00:00,Go to bathroom
2020-10-07 00:00:00,2020-10-07 08:30:00,Sleep
2020-10-07 09:30:00,2020-10-07 12:30:00,Clean
2020-10-07 13:00:00,2020-10-07 13:30:00,Go to bathroom
2020-10-07 13:30:00,2020-10-07 14:00:00,Cook
2020-10-07 19:30:00,2020-10-07 20:30:00,Go to bathroom
2020-10-08 00:00:00,2020-10-08 07:00:00,Sleep
2020-10-08 07:00:00,2020-10-08 10:00:00,Clean
2020-10-08 17:00:00,2020-10-08 17:30:00,Cook
2020-10-09 00:00:00,2020-10-09 07:00:00,Sleep
2020-10-09 07:00:00,2020-10-09 08:00:00,Take medicine
2020-10-09 07:00:00,2020-10-09 07:30:00,Cook
2020-10-09 13:30:00,2020-10-09 14:30:00,Go to bathroom
2020-10-09 18:00:00,2020-10-09 18:30:00,Go to bathroom
2020-10-09 20:00:00,2020-10-09 23:00:00,Wash dishes
2020-10-09 21:30:00,2020-10-09 22:30:00,Cook
2020-10-10 00:00:00,2020-10-10 08:00:00,Sleep
2020-10-10 11:00:00,2020-10-10 12:00:00,Go to bathroom
2020-10-10 12:00:00,2020-10-10 15:30:00,Clean
2020-10-10 13:30:00,2020-10-10 14:00:00,Go to bathroom
2020-10-10 18:30:00,2020-10-10 19:00:00,Eat
2020-10-10 19:00:00,2020-10-10 22:30:00,Clean
2020-10-10 22:00:00,2020-10-10 23:30:00,Go to bathroom
2020-10-11 00:00:00,2020-10-11 08:00:00,Sleep
2020-10-11 00:30:00,2020-10-11 01:00:00,Wake up
2020-10-11 09:30:00,2020-10-11 10:30:00,Cook
2020-10-11 10:30:00,2020-10-11 11:00:00,Take medicine
2020-10-11 14:00:00,2020-10-11 14:30:00,Eat
2020-10-11 17:30:00,2020-10-11 19:00:00,Clean
2020-10-11 20:00:00,2020-10-11 20:30:00,Go to bathroom
2020-10-12 00:00:00,2020-10-12 07:00:00,Sleep
2020-10-12 09:30:00,2020-10-12 10:00:00,Go to bathroom
2020-10-12 10:00:00,2020-10-12 10:30:00,Take medicine
2020-10-12 13:00:00,2020-10-12 14:00:00,Clean
2020-10-13 00:00:00,2020-10-13 05:00:00,Sleep
2020-10-13 07:00:00,2020-10-13 07:30:00,Cook
2020-10-13 09:00:00,2020-10-13 10:00:00,Wash dishes
2020-10-13 11:30:00,2020-10-13 12:30:00,Eat
2020-10-13 17:30:00,2020-10-13 18:30:00,Wash dishes
2020-10-13 18:30:00,2020-10-13 19:00:00,Go to bathroom
2020-10-14 00:00:00,2020-10-14 07:00:00,Sleep
2020-10-14 07:00:00,2020-10-14 07:30:00,Cook
2020-10-14 07:30:00,2020-10-14 08:00:00,Clean
2020-10-14 12:30:00,2020-10-14 13:30:00,Cook
2020-10-15 00:00:00,2020-10-15 04:30:00,Sleep
2020-10-15 06:30:00,2020-10-15 07:00:00,Wash dishes
2020-10-15 08:00:00,2020-10-15 08:30:00,Go to bathroom
2020-10-15 13:30:00,2020-10-15 14:30:00,Go to bathroom
2020-10-15 16:00:00,2020-10-15 16:30:00,Go to bathroom
2020-10-16 00:00:00,2020-10-16 07:00:00,Sleep
2020-10-16 07:00:00,2020-10-16 08:00:00,Take medicine
2020-10-16 09:30:00,2020-10-16 10:30:00,Clean
2020-10-16 13:30:00,2020-10-16 14:30:00,Go to bathroom
2020-10-16 15:30:00,2020-10-16 17:00:00,Clean
2020-10-16 20:00:00,2020-10-16 21:00:00,Eat
2020-10-16 21:00:00,2020-10-16 22:00:00,Clean
2020-10-17 00:00:00,2020-10-17 04:30:00,Sleep
2020-10-17 07:00:00,2020-10-17 07:30:00,Eat
2020-10-17 07:00:00,2020-10-17 08:00:00,Take medicine
2020-10-17 07:30:00,2020-10-17 08:00:00,Cook
2020-10-17 14:00:00,2020-10-17 14:30:00,Go to bathroom
2020-10-18 00:00:00,2020-10-18 07:30:00,Sleep
2020-10-18 07:30:00,2020-10-18 08:00:00,Cook
2020-10-18 08:00:00,2020-10-18 08:30:00,Take medicine
2020-10-18 13:00:00,2020-10-18 13:30:00,Cook
2020-10-18 16:30:00,2020-10-18 17:00:00,Go to bathroom
2020-10-18 17:30:00,2020-10-18 18:30:00,Eat
2020-10-18 17:30:00,2020-10-18 18:00:00,Wash dishes
2020-10-18 18:30:00,2020-10-18 19:00:00,Cook
2020-10-18 20:00:00,2020-10-18 20:30:00,Cook
2020-10-18 21:00:00,2020-10-18 21:30:00,Cook
2020-10-18 21:30:00,2020-10-18 22:00:00,Wash dishes
2020-10-19 00:00:00,2020-10-19 08:00:00,Sleep
2020-10-19 09:30:00,2020-10-19 10:30:00,Go to bathroom
2020-10-19 10:00:00,2020-10-19 10:30:00,Go walk
2020-10-19 16:00:00,2020-10-19 17:30:00,Go to bathroom
2020-10-19 20:00:00,2020-10-19 20:30:00,Cook
2020-10-20 00:00:00,2020-10-20 07:30:00,Sleep
2020-10-20 08:30:00,2020-10-20 09:00:00,Cook
2020-10-20 09:00:00,2020-10-20 09:30:00,Take medicine
2020-10-20 09:30:00,2020-10-20 10:00:00,Eat
2020-10-20 19:00:00,2020-10-20 19:30:00,Cook
2020-10-20 21:00:00,2020-10-20 21:30:00,Wash dishes
2020-10-21 00:00:00,2020-10-21 07:00:00,Sleep
2020-10-21 07:00:00,2020-10-21 07:30:00,Wash dishes
2020-10-21 07:30:00,2020-10-21 08:00:00,Cook
2020-10-21 12:30:00,2020-10-21 13:00:00,Wash dishes
2020-10-21 16:30:00,2020-10-21 17:30:00,Cook
2020-10-21 17:00:00,2020-10-21 17:30:00,Wash dishes
2020-10-22 00:00:00,2020-10-22 07:30:00,Sleep
2020-10-22 00:30:00,2020-10-22 01:00:00,Go to bathroom
2020-10-22 07:00:00,2020-10-22 07:30:00,Cook
2020-10-22 13:00:00,2020-10-22 13:30:00,Wash dishes
2020-10-22 16:00:00,2020-10-22 16:30:00,Wash dishes
2020-10-22 18:30:00,2020-10-22 19:30:00,Cook
2020-10-22 20:00:00,2020-10-22 21:00:00,Eat
2020-10-22 21:30:00,2020-10-22 22:00:00,Wash dishes
2020-10-23 00:00:00,2020-10-23 07:00:00,Sleep
2020-10-23 07:00:00,2020-10-23 07:30:00,Eat
2020-10-23 07:30:00,2020-10-23 08:00:00,Cook
2020-10-23 12:30:00,2020-10-23 14:00:00,Eat
2020-10-23 15:00:00,2020-10-23 16:00:00,Eat
2020-10-23 17:00:00,2020-10-23 17:30:00,Wash dishes
2020-10-23 18:00:00,2020-10-23 18:30:00,Cook
2020-10-23 19:00:00,2020-10-23 19:30:00,Eat
2020-10-24 00:00:00,2020-10-24 06:00:00,Sleep
2020-10-24 08:30:00,2020-10-24 09:00:00,Eat
2020-10-24 09:30:00,2020-10-24 10:00:00,Cook
2020-10-24 13:00:00,2020-10-24 13:30:00,Cook
2020-10-24 13:30:00,2020-10-24 14:00:00,Eat
2020-10-24 13:30:00,2020-10-24 14:30:00,Go to bathroom
2020-10-24 16:30:00,2020-10-24 17:00:00,Eat
2020-10-24 18:00:00,2020-10-24 19:30:00,Wash dishes
2020-10-25 00:00:00,2020-10-25 09:00:00,Sleep
2020-10-25 09:30:00,2020-10-25 10:30:00,Cook
2020-10-25 14:00:00,2020-10-25 14:30:00,Cook
2020-10-25 14:30:00,2020-10-25 15:30:00,Eat
2020-10-25 15:30:00,2020-10-25 16:30:00,Go to bathroom
2020-10-25 18:30:00,2020-10-25 19:00:00,Go to bathroom
2020-10-26 00:00:00,2020-10-26 07:00:00,Sleep
2020-10-26 07:30:00,2020-10-26 08:00:00,Cook
2020-10-26 19:00:00,2020-10-26 19:30:00,Go to bathroom
2020-10-26 19:30:00,2020-10-26 20:00:00,Cook
2020-10-27 00:00:00,2020-10-27 08:00:00,Sleep
2020-10-27 07:30:00,2020-10-27 08:00:00,Take medicine
2020-10-27 09:30:00,2020-10-27 11:30:00,Clean
2020-10-27 17:30:00,2020-10-27 18:00:00,Cook
2020-10-28 00:00:00,2020-10-28 07:00:00,Sleep
2020-10-28 07:00:00,2020-10-28 08:00:00,Cook
2020-10-28 08:00:00,2020-10-28 10:30:00,Clean
2020-10-28 18:00:00,2020-10-28 18:30:00,Cook
2020-10-29 00:00:00,2020-10-29 07:30:00,Sleep
2020-10-30 00:00:00,2020-10-30 09:00:00,Sleep
2020-10-30 11:30:00,2020-10-30 16:00:00,Clean
2020-10-30 16:00:00,2020-10-30 17:00:00,Eat
2020-10-31 00:00:00,2020-10-31 08:30:00,Sleep
2020-10-31 07:30:00,2020-10-31 08:30:00,Eat
2020-10-31 08:00:00,2020-10-31 08:30:00,Take medicine
2020-10-31 17:00:00,2020-10-31 18:00:00,Go to bathroom
2020-10-31 19:00:00,2020-10-31 19:30:00,Cook
2020-11-01 00:00:00,2020-11-01 08:30:00,Sleep
2020-11-01 08:30:00,2020-11-01 09:00:00,Cook
2020-11-01 14:00:00,2020-11-01 14:30:00,Cook
2020-11-01 16:00:00,2020-11-01 16:30:00,Go to bathroom
2020-11-01 18:30:00,2020-11-01 19:00:00,Cook
2020-11-02 00:00:00,2020-11-02 10:00:00,Sleep
2020-11-02 17:00:00,2020-11-02 17:30:00,Eat
2020-11-02 17:30:00,2020-11-02 18:00:00,Cook
2020-11-03 00:00:00,2020-11-03 09:00:00,Sleep
2020-11-03 14:30:00,2020-11-03 16:30:00,Clean
2020-11-03 18:00:00,2020-11-03 18:30:00,Cook
2020-11-03 19:30:00,2020-11-03 20:00:00,Go to bathroom
2020-11-04 00:00:00,2020-11-04 07:30:00,Sleep
2020-11-04 09:00:00,2020-11-04 09:30:00,Cook
2020-11-04 11:00:00,2020-11-04 12:00:00,Go to bathroom
2020-11-04 12:00:00,2020-11-04 12:30:00,Eat
2020-11-04 13:00:00,2020-11-04 13:30:00,Clean
2020-11-04 17:00:00,2020-11-04 18:00:00,Go to bathroom
2020-11-04 21:30:00,2020-11-04 22:30:00,Go to bathroom
2020-11-05 00:00:00,2020-11-05 08:30:00,Sleep
2020-11-05 09:30:00,2020-11-05 10:30:00,Go to bathroom
2020-11-05 15:00:00,2020-11-05 15:30:00,Go to bathroom
2020-11-06 00:00:00,2020-11-06 08:30:00,Sleep
2020-11-06 11:30:00,2020-11-06 12:30:00,Go to bathroom
2020-11-06 13:30:00,2020-11-06 14:00:00,Cook
2020-11-06 16:30:00,2020-11-06 17:00:00,Eat
2020-11-06 19:00:00,2020-11-06 19:30:00,Eat
2020-11-06 19:30:00,2020-11-06 20:00:00,Cook
2020-11-07 00:00:00,2020-11-07 08:00:00,Sleep
2020-11-07 09:30:00,2020-11-07 10:00:00,Cook
2020-11-07 11:30:00,2020-11-07 12:00:00,Eat
2020-11-07 14:00:00,2020-11-07 14:30:00,Cook
2020-11-07 20:00:00,2020-11-07 20:30:00,Eat
2020-11-07 20:30:00,2020-11-07 21:00:00,Cook
2020-11-08 00:00:00,2020-11-08 10:00:00,Sleep
2020-11-08 11:00:00,2020-11-08 11:30:00,Eat
2020-11-08 12:30:00,2020-11-08 13:30:00,Go to bathroom
2020-11-08 13:30:00,2020-11-08 14:00:00,Eat
2020-11-08 15:30:00,2020-11-08 16:00:00,Eat
2020-11-08 15:30:00,2020-11-08 16:00:00,Take medicine
2020-11-08 17:00:00,2020-11-08 17:30:00,Eat
2020-11-08 17:30:00,2020-11-08 18:00:00,Cook
2020-11-09 00:00:00,2020-11-09 08:00:00,Sleep
2020-11-09 08:00:00,2020-11-09 09:00:00,Cook
2020-11-09 08:30:00,2020-11-09 09:30:00,Take medicine
2020-11-09 09:00:00,2020-11-09 11:30:00,Go to bathroom
2020-11-09 15:30:00,2020-11-09 16:00:00,Eat
2020-11-10 00:00:00,2020-11-10 07:30:00,Sleep
2020-11-10 10:30:00,2020-11-10 11:00:00,Cook
2020-11-10 11:00:00,2020-11-10 11:30:00,Go to bathroom
2020-11-10 15:00:00,2020-11-10 17:00:00,Go to bathroom
2020-11-10 17:00:00,2020-11-10 18:00:00,Cook
2020-11-10 19:00:00,2020-11-10 19:30:00,Go to bathroom
2020-11-11 00:00:00,2020-11-11 07:00:00,Sleep
2020-11-11 07:30:00,2020-11-11 08:00:00,Cook
2020-11-11 08:00:00,2020-11-11 08:30:00,Take medicine
2020-11-11 10:30:00,2020-11-11 12:00:00,Go to bathroom
2020-11-11 12:30:00,2020-11-11 13:00:00,Go to bathroom
2020-11-12 00:00:00,2020-11-12 07:00:00,Sleep
2020-11-12 07:00:00,2020-11-12 07:30:00,Eat
2020-11-12 07:30:00,2020-11-12 08:00:00,Cook
2020-11-12 08:30:00,2020-11-12 09:00:00,Eat
2020-11-12 13:30:00,2020-11-12 14:00:00,Go to bathroom
2020-11-13 00:00:00,2020-11-13 08:30:00,Sleep
2020-11-13 08:30:00,2020-11-13 09:30:00,Go to bathroom
2020-11-13 16:00:00,2020-11-13 17:00:00,Eat
2020-11-14 00:00:00,2020-11-14 07:30:00,Sleep
2020-11-14 09:00:00,2020-11-14 09:30:00,Eat
2020-11-14 19:00:00,2020-11-14 19:30:00,Cook
2020-11-15 00:00:00,2020-11-15 09:30:00,Sleep
2020-11-15 09:30:00,2020-11-15 10:00:00,Go to bathroom
2020-11-16 00:00:00,2020-11-16 07:00:00,Sleep
2020-11-16 14:30:00,2020-11-16 15:30:00,Go to bathroom
2020-11-16 20:30:00,2020-11-16 21:00:00,Go to bathroom
2020-11-17 00:00:00,2020-11-17 07:00:00,Sleep
2020-11-17 07:30:00,2020-11-17 08:30:00,Take medicine
2020-11-17 07:30:00,2020-11-17 08:00:00,Cook
2020-11-17 12:00:00,2020-11-17 12:30:00,Take medicine
2020-11-17 12:30:00,2020-11-17 13:00:00,Go to bathroom
2020-11-17 17:30:00,2020-11-17 18:00:00,Eat
2020-11-17 19:00:00,2020-11-17 19:30:00,Go to bathroom
2020-11-18 00:00:00,2020-11-18 07:30:00,Sleep
2020-11-18 07:30:00,2020-11-18 08:00:00,Eat
2020-11-18 13:00:00,2020-11-18 13:30:00,Go to bathroom
2020-11-18 17:30:00,2020-11-18 18:00:00,Cook
2020-11-19 00:00:00,2020-11-19 04:30:00,Sleep
2020-11-19 09:00:00,2020-11-19 09:30:00,Go to bathroom
2020-11-19 17:00:00,2020-11-19 18:00:00,Go to bathroom
2020-11-19 18:00:00,2020-11-19 18:30:00,Cook
2020-11-20 00:00:00,2020-11-20 07:30:00,Sleep
2020-11-20 10:30:00,2020-11-20 12:00:00,Go to bathroom
2020-11-20 18:30:00,2020-11-20 19:00:00,Cook
2020-11-21 00:00:00,2020-11-21 10:30:00,Sleep
2020-11-21 10:30:00,2020-11-21 11:00:00,Take medicine
2020-11-21 15:00:00,2020-11-21 16:00:00,Cook
2020-11-21 17:30:00,2020-11-21 18:00:00,Cook
2020-11-21 18:30:00,2020-11-21 19:30:00,Cook
2020-11-22 00:00:00,2020-11-22 09:00:00,Sleep
2020-11-22 13:30:00,2020-11-22 15:00:00,Go to bathroom
2020-11-22 15:30:00,2020-11-22 16:30:00,Cook
2020-11-22 17:00:00,2020-11-22 18:00:00,Go to bathroom
2020-11-22 19:30:00,2020-11-22 20:30:00,Go to bathroom
2020-11-23 00:00:00,2020-11-23 07:00:00,Sleep
2020-11-23 08:00:00,2020-11-23 08:30:00,Cook
2020-11-23 13:30:00,2020-11-23 14:00:00,Take medicine
2020-11-23 14:00:00,2020-11-23 14:30:00,Go to bathroom
2020-11-24 00:00:00,2020-11-24 07:30:00,Sleep
2020-11-24 07:00:00,2020-11-24 07:30:00,Cook
2020-11-24 08:00:00,2020-11-24 08:30:00,Take medicine
2020-11-25 00:00:00,2020-11-25 07:30:00,Sleep
2020-11-25 18:00:00,2020-11-25 18:30:00,Cook
2020-11-26 00:00:00,2020-11-26 07:30:00,Sleep
2020-11-26 13:00:00,2020-11-26 13:30:00,Go to bathroom
2020-11-26 14:30:00,2020-11-26 15:00:00,Cook
2020-11-27 00:00:00,2020-11-27 07:30:00,Sleep
2020-11-27 09:00:00,2020-11-27 09:30:00,Go to bathroom
2020-11-28 00:00:00,2020-11-28 09:30:00,Sleep
2020-11-28 17:30:00,2020-11-28 18:00:00,Go to bathroom
2020-11-29 00:00:00,2020-11-29 07:30:00,Sleep
2020-11-29 07:30:00,2020-11-29 08:30:00,Cook
2020-11-29 10:00:00,2020-11-29 10:30:00,Go to bathroom
2020-11-29 15:30:00,2020-11-29 16:00:00,Eat
2020-11-29 19:00:00,2020-11-29 19:30:00,Go to bathroom
2020-11-30 00:00:00,2020-11-30 07:30:00,Sleep
2020-11-30 07:30:00,2020-11-30 08:00:00,Take medicine
2020-11-30 07:30:00,2020-11-30 08:00:00,Cook
2020-11-30 14:30:00,2020-11-30 15:00:00,Go to bathroom
2020-12-01 00:00:00,2020-12-01 08:30:00,Sleep
2020-12-01 10:00:00,2020-12-01 11:00:00,Go to bathroom
2020-12-01 13:00:00,2020-12-01 14:30:00,Go to bathroom
2020-12-01 18:30:00,2020-12-01 20:00:00,Go to bathroom
2020-12-02 00:00:00,2020-12-02 07:30:00,Sleep
2020-12-02 07:00:00,2020-12-02 07:30:00,Cook
2020-12-02 07:30:00,2020-12-02 08:00:00,Take medicine
2020-12-02 10:30:00,2020-12-02 11:30:00,Go to bathroom
2020-12-02 17:30:00,2020-12-02 18:00:00,Eat
2020-12-02 18:00:00,2020-12-02 18:30:00,Cook
2020-12-02 18:30:00,2020-12-02 19:00:00,Go to bathroom
2020-12-03 00:00:00,2020-12-03 09:30:00,Sleep
2020-12-03 00:00:00,2020-12-03 00:30:00,Wake up
2020-12-03 15:00:00,2020-12-03 15:30:00,Go to bathroom
2020-12-03 17:00:00,2020-12-03 17:30:00,Cook
2020-12-04 00:00:00,2020-12-04 07:00:00,Sleep
2020-12-04 07:00:00,2020-12-04 07:30:00,Cook
2020-12-04 20:00:00,2020-12-04 21:00:00,Eat
2020-12-04 20:30:00,2020-12-04 21:00:00,Cook
2020-12-05 00:00:00,2020-12-05 10:30:00,Sleep
2020-12-05 11:00:00,2020-12-05 11:30:00,Take medicine
2020-12-05 14:00:00,2020-12-05 14:30:00,Go to bathroom
2020-12-05 14:30:00,2020-12-05 15:00:00,Eat
2020-12-05 16:00:00,2020-12-05 17:00:00,Go to bathroom
2020-12-05 16:30:00,2020-12-05 17:30:00,Eat
2020-12-05 19:30:00,2020-12-05 20:30:00,Eat
2020-12-05 21:00:00,2020-12-05 22:00:00,Cook
2020-12-07 00:00:00,2020-12-07 09:00:00,Sleep
2020-12-07 15:30:00,2020-12-07 16:30:00,Go to bathroom
2020-12-07 18:30:00,2020-12-07 19:00:00,Cook
2020-12-07 20:00:00,2020-12-07 20:30:00,Go to bathroom
2020-12-08 00:00:00,2020-12-08 08:00:00,Sleep
2020-12-08 08:00:00,2020-12-08 08:30:00,Cook
2020-12-08 09:00:00,2020-12-08 11:00:00,Go to bathroom
2020-12-08 19:30:00,2020-12-08 20:00:00,Go to bathroom
2020-12-09 00:00:00,2020-12-09 07:30:00,Sleep
2020-12-09 07:00:00,2020-12-09 07:30:00,Cook
2020-12-09 10:00:00,2020-12-09 12:00:00,Go to bathroom
2020-12-09 14:30:00,2020-12-09 15:00:00,Go to bathroom
2020-12-10 00:00:00,2020-12-10 07:00:00,Sleep
2020-12-10 07:30:00,2020-12-10 08:00:00,Cook
2020-12-10 08:00:00,2020-12-10 08:30:00,Go to bathroom
2020-12-10 14:30:00,2020-12-10 15:30:00,Go to bathroom
2020-12-11 00:00:00,2020-12-11 07:30:00,Sleep
2020-12-11 07:30:00,2020-12-11 08:00:00,Cook
2020-12-11 10:00:00,2020-12-11 13:30:00,Go to bathroom
2020-12-11 16:30:00,2020-12-11 17:00:00,Cook
2020-12-11 17:00:00,2020-12-11 19:00:00,Go to bathroom
2020-12-12 00:00:00,2020-12-12 06:30:00,Sleep
2020-12-12 07:00:00,2020-12-12 07:30:00,Go to bathroom
2020-12-12 13:30:00,2020-12-12 14:00:00,Go to bathroom
2020-12-12 14:30:00,2020-12-12 15:30:00,Eat
2020-12-12 16:30:00,2020-12-12 17:00:00,Eat
2020-12-12 18:30:00,2020-12-12 19:00:00,Cook
2020-12-13 00:00:00,2020-12-13 07:30:00,Sleep
2020-12-13 07:30:00,2020-12-13 08:00:00,Take medicine
2020-12-13 16:30:00,2020-12-13 17:00:00,Eat
2020-12-14 00:00:00,2020-12-14 07:30:00,Sleep
2020-12-14 08:30:00,2020-12-14 13:30:00,Go to bathroom
2020-12-14 19:30:00,2020-12-14 20:00:00,Go to bathroom
2020-12-15 00:00:00,2020-12-15 08:30:00,Sleep
2020-12-15 22:00:00,2020-12-15 22:30:00,Cook
2020-12-16 00:00:00,2020-12-16 07:30:00,Sleep
2020-12-16 11:00:00,2020-12-16 11:30:00,Go to bathroom
2020-12-16 17:00:00,2020-12-16 17:30:00,Go to bathroom
2020-12-16 19:00:00,2020-12-16 19:30:00,Cook
2020-12-17 00:00:00,2020-12-17 07:30:00,Sleep
2020-12-17 07:00:00,2020-12-17 08:00:00,Cook
2020-12-17 12:00:00,2020-12-17 12:30:00,Go to bathroom
2020-12-17 12:30:00,2020-12-17 13:00:00,Eat
2020-12-17 15:30:00,2020-12-17 16:00:00,Go to bathroom
2020-12-17 16:30:00,2020-12-17 17:30:00,Go to bathroom
2020-12-17 17:00:00,2020-12-17 17:30:00,Eat
2020-12-18 00:00:00,2020-12-18 07:30:00,Sleep
2020-12-18 07:00:00,2020-12-18 07:30:00,Cook
2020-12-23 00:00:00,2020-12-23 13:30:00,Sleep
2020-12-23 13:30:00,2020-12-23 14:30:00,Cook
2020-12-23 13:30:00,2020-12-23 14:30:00,Go to bathroom
2020-12-23 14:00:00,2020-12-23 14:30:00,Take medicine
2020-12-23 14:00:00,2020-12-23 14:30:00,Cook
2020-12-23 15:30:00,2020-12-23 16:00:00,Wash dishes
2020-12-24 00:00:00,2020-12-24 11:30:00,Sleep
2020-12-24 13:00:00,2020-12-24 14:00:00,Go to bathroom
2020-12-24 14:00:00,2020-12-24 15:30:00,Wash dishes
2020-12-24 16:30:00,2020-12-24 17:00:00,Eat
2020-12-24 18:00:00,2020-12-24 18:30:00,Wash dishes
