start,end,labelName
2020-08-14 06:00:00,2020-08-14 06:30:00,Drink
2020-08-14 06:30:00,2020-08-14 07:00:00,Work out
2020-08-14 07:00:00,2020-08-14 07:30:00,Cook
2020-08-14 07:30:00,2020-08-14 08:00:00,Eat
2020-08-14 07:30:00,2020-08-14 08:00:00,Wash dishes
2020-08-14 07:30:00,2020-08-14 08:00:00,Cook
2020-08-14 08:00:00,2020-08-14 08:30:00,Go walk
2020-08-14 08:30:00,2020-08-14 09:00:00,Go walk
2020-08-14 11:00:00,2020-08-14 11:30:00,Cook
2020-08-14 11:30:00,2020-08-14 12:00:00,Eat
2020-08-14 12:00:00,2020-08-14 12:30:00,Eat
2020-08-14 12:30:00,2020-08-14 13:00:00,Eat
2020-08-14 12:30:00,2020-08-14 13:00:00,Clean
2020-08-14 13:00:00,2020-08-14 13:30:00,Clean
2020-08-14 13:30:00,2020-08-14 14:00:00,Wash dishes
2020-08-14 14:00:00,2020-08-14 14:30:00,Wash dishes
2020-08-14 14:00:00,2020-08-14 14:30:00,Cook
2020-08-14 14:30:00,2020-08-14 15:00:00,Cook
2020-08-14 15:00:00,2020-08-14 15:30:00,Eat
2020-08-14 15:30:00,2020-08-14 16:00:00,Clean
2020-08-14 15:30:00,2020-08-14 16:00:00,Cook
2020-08-14 16:00:00,2020-08-14 16:30:00,Cook
2020-08-14 16:30:00,2020-08-14 17:00:00,Work out
2020-08-14 17:00:00,2020-08-14 17:30:00,Cook
2020-08-14 17:30:00,2020-08-14 18:00:00,Go to bathroom
2020-08-14 18:00:00,2020-08-14 18:30:00,Go to bathroom
2020-08-14 18:00:00,2020-08-14 18:30:00,Cook
2020-08-14 18:30:00,2020-08-14 19:00:00,Wash dishes
2020-08-14 19:30:00,2020-08-14 20:00:00,Sleep
2020-08-14 20:00:00,2020-08-14 20:30:00,Sleep
2020-08-14 20:30:00,2020-08-14 21:00:00,Sleep
2020-08-14 21:00:00,2020-08-14 21:30:00,Sleep
2020-08-14 21:30:00,2020-08-14 22:00:00,Wake up
2020-08-14 21:30:00,2020-08-14 22:00:00,Go to bathroom
2020-08-15 00:00:00,2020-08-15 00:30:00,Sleep
2020-08-15 00:30:00,2020-08-15 01:00:00,Sleep
2020-08-15 01:00:00,2020-08-15 01:30:00,Sleep
2020-08-15 01:30:00,2020-08-15 02:00:00,Sleep
2020-08-15 02:00:00,2020-08-15 02:30:00,Sleep
2020-08-15 02:30:00,2020-08-15 03:00:00,Sleep
2020-08-15 03:00:00,2020-08-15 03:30:00,Sleep
2020-08-15 03:30:00,2020-08-15 04:00:00,Sleep
2020-08-15 04:00:00,2020-08-15 04:30:00,Wake up
2020-08-15 04:30:00,2020-08-15 05:00:00,Drink
2020-08-15 04:30:00,2020-08-15 05:00:00,Sleep
2020-08-15 05:00:00,2020-08-15 05:30:00,Sleep
2020-08-15 05:30:00,2020-08-15 06:00:00,Sleep
2020-08-15 06:00:00,2020-08-15 06:30:00,Sleep
2020-08-15 06:30:00,2020-08-15 07:00:00,Sleep
2020-08-15 07:00:00,2020-08-15 07:30:00,Sleep
2020-08-15 07:30:00,2020-08-15 08:00:00,Sleep
2020-08-15 08:00:00,2020-08-15 08:30:00,Sleep
2020-08-15 08:30:00,2020-08-15 09:00:00,Wake up
2020-08-15 08:30:00,2020-08-15 09:00:00,Go to bathroom
2020-08-15 09:00:00,2020-08-15 09:30:00,Drink
2020-08-15 09:30:00,2020-08-15 10:00:00,Cook
2020-08-15 10:00:00,2020-08-15 10:30:00,Cook
2020-08-15 10:30:00,2020-08-15 11:00:00,Cook
2020-08-15 11:00:00,2020-08-15 11:30:00,Eat
2020-08-15 11:30:00,2020-08-15 12:00:00,Eat
2020-08-15 12:00:00,2020-08-15 12:30:00,Drink
2020-08-15 12:00:00,2020-08-15 12:30:00,Clean
2020-08-15 13:30:00,2020-08-15 14:00:00,Cook
2020-08-15 13:30:00,2020-08-15 14:00:00,Eat
2020-08-15 13:30:00,2020-08-15 14:00:00,Wash dishes
2020-08-15 14:00:00,2020-08-15 14:30:00,Wash dishes
2020-08-15 14:00:00,2020-08-15 14:30:00,Clean
2020-08-15 14:30:00,2020-08-15 15:00:00,Clean
2020-08-15 15:00:00,2020-08-15 15:30:00,Clean
2020-08-15 15:30:00,2020-08-15 16:00:00,Go walk
2020-08-15 16:00:00,2020-08-15 16:30:00,Go walk
2020-08-15 16:30:00,2020-08-15 17:00:00,Cook
2020-08-15 17:00:00,2020-08-15 17:30:00,Eat
2020-08-15 17:30:00,2020-08-15 18:00:00,Go walk
2020-08-15 18:00:00,2020-08-15 18:30:00,Go walk
2020-08-15 18:30:00,2020-08-15 19:00:00,Cook
2020-08-15 19:00:00,2020-08-15 19:30:00,Eat
2020-08-15 19:30:00,2020-08-15 20:00:00,Go to bathroom
2020-08-16 09:00:00,2020-08-16 09:30:00,Wake up
2020-08-16 09:30:00,2020-08-16 10:00:00,Cook
2020-08-16 10:00:00,2020-08-16 10:30:00,Eat
2020-08-16 10:30:00,2020-08-16 11:00:00,Go to bathroom
2020-08-16 12:00:00,2020-08-16 12:30:00,Clean
2020-08-16 14:00:00,2020-08-16 14:30:00,Take medicine
2020-08-16 14:00:00,2020-08-16 14:30:00,Wash dishes
2020-08-16 16:00:00,2020-08-16 16:30:00,Go to bathroom
2020-08-16 16:30:00,2020-08-16 17:00:00,Go walk
2020-08-16 17:00:00,2020-08-16 17:30:00,Go walk
2020-08-16 17:30:00,2020-08-16 18:00:00,Go walk
2020-08-16 18:00:00,2020-08-16 18:30:00,Go walk
2020-08-16 18:30:00,2020-08-16 19:00:00,Cook
2020-08-16 18:30:00,2020-08-16 19:00:00,Go to bathroom
2020-08-16 18:30:00,2020-08-16 19:00:00,Eat
2020-08-16 19:00:00,2020-08-16 19:30:00,Wash dishes
2020-08-16 19:30:00,2020-08-16 20:00:00,Sleep
2020-08-16 20:00:00,2020-08-16 20:30:00,Sleep
2020-08-16 20:30:00,2020-08-16 21:00:00,Sleep
2020-08-16 21:00:00,2020-08-16 21:30:00,Sleep
2020-08-16 21:30:00,2020-08-16 22:00:00,Take medicine
2020-08-16 21:30:00,2020-08-16 22:00:00,Go to bathroom
2020-08-16 22:00:00,2020-08-16 22:30:00,Sleep
2020-08-16 22:30:00,2020-08-16 23:00:00,Sleep
2020-08-16 23:00:00,2020-08-16 23:30:00,Sleep
2020-08-16 23:30:00,2020-08-17 00:00:00,Drink
2020-08-16 23:30:00,2020-08-17 00:00:00,Wake up
2020-08-17 00:30:00,2020-08-17 01:00:00,Wake up
2020-08-17 00:30:00,2020-08-17 01:00:00,Go to bathroom
2020-08-17 01:00:00,2020-08-17 01:30:00,Go to bathroom
2020-08-17 01:30:00,2020-08-17 02:00:00,Sleep
2020-08-17 02:00:00,2020-08-17 02:30:00,Sleep
2020-08-17 02:30:00,2020-08-17 03:00:00,Drink
2020-08-17 02:30:00,2020-08-17 03:00:00,Wake up
2020-08-17 03:00:00,2020-08-17 03:30:00,Sleep
2020-08-17 03:30:00,2020-08-17 04:00:00,Sleep
2020-08-17 04:00:00,2020-08-17 04:30:00,Sleep
2020-08-17 04:30:00,2020-08-17 05:00:00,Sleep
2020-08-17 05:00:00,2020-08-17 05:30:00,Sleep
2020-08-17 05:30:00,2020-08-17 06:00:00,Sleep
2020-08-17 06:00:00,2020-08-17 06:30:00,Sleep
2020-08-17 06:30:00,2020-08-17 07:00:00,Sleep
2020-08-17 07:00:00,2020-08-17 07:30:00,Sleep
2020-08-17 07:30:00,2020-08-17 08:00:00,Sleep
2020-08-17 08:00:00,2020-08-17 08:30:00,Sleep
2020-08-17 08:30:00,2020-08-17 09:00:00,Sleep
2020-08-17 09:00:00,2020-08-17 09:30:00,Sleep
2020-08-17 09:30:00,2020-08-17 10:00:00,Sleep
2020-08-17 10:00:00,2020-08-17 10:30:00,Wake up
2020-08-17 10:30:00,2020-08-17 11:00:00,Go to bathroom
2020-08-17 11:00:00,2020-08-17 11:30:00,Go to bathroom
2020-08-17 11:00:00,2020-08-17 11:30:00,Cook
2020-08-17 11:00:00,2020-08-17 11:30:00,Eat
2020-08-17 11:00:00,2020-08-17 11:30:00,Wash dishes
2020-08-17 11:30:00,2020-08-17 12:00:00,Go to bathroom
2020-08-17 11:30:00,2020-08-17 12:00:00,Cook
2020-08-17 11:30:00,2020-08-17 12:00:00,Eat
2020-08-17 13:00:00,2020-08-17 13:30:00,Go to bathroom
2020-08-17 13:00:00,2020-08-17 13:30:00,Cook
2020-08-17 13:00:00,2020-08-17 13:30:00,Clean
2020-08-17 13:30:00,2020-08-17 14:00:00,Eat
2020-08-17 14:00:00,2020-08-17 14:30:00,Eat
2020-08-17 14:30:00,2020-08-17 15:00:00,Clean
2020-08-17 15:30:00,2020-08-17 16:00:00,Take medicine
2020-08-17 16:00:00,2020-08-17 16:30:00,Take medicine
2020-08-17 16:30:00,2020-08-17 17:00:00,Cook
2020-08-17 17:00:00,2020-08-17 17:30:00,Cook
2020-08-17 17:30:00,2020-08-17 18:00:00,Eat
2020-08-17 18:00:00,2020-08-17 18:30:00,Work out
2020-08-17 18:30:00,2020-08-17 19:00:00,Cook
2020-08-17 19:00:00,2020-08-17 19:30:00,Clean
2020-08-17 19:00:00,2020-08-17 19:30:00,Wash dishes
2020-08-17 20:00:00,2020-08-17 20:30:00,Drink
2020-08-17 20:30:00,2020-08-17 21:00:00,Sleep
2020-08-17 21:00:00,2020-08-17 21:30:00,Sleep
2020-08-17 21:30:00,2020-08-17 22:00:00,Sleep
2020-08-17 22:00:00,2020-08-17 22:30:00,Sleep
2020-08-17 22:30:00,2020-08-17 23:00:00,Sleep
2020-08-17 23:00:00,2020-08-17 23:30:00,Sleep
2020-08-17 23:30:00,2020-08-18 00:00:00,Sleep
2020-08-18 00:30:00,2020-08-18 01:00:00,Wake up
2020-08-18 00:30:00,2020-08-18 01:00:00,Go to bathroom
2020-08-18 01:00:00,2020-08-18 01:30:00,Sleep
2020-08-18 01:30:00,2020-08-18 02:00:00,Sleep
2020-08-18 02:00:00,2020-08-18 02:30:00,Sleep
2020-08-18 02:30:00,2020-08-18 03:00:00,Sleep
2020-08-18 03:00:00,2020-08-18 03:30:00,Sleep
2020-08-18 03:30:00,2020-08-18 04:00:00,Sleep
2020-08-18 04:00:00,2020-08-18 04:30:00,Sleep
2020-08-18 04:30:00,2020-08-18 05:00:00,Wake up
2020-08-18 09:00:00,2020-08-18 09:30:00,Go to bathroom
2020-08-18 09:00:00,2020-08-18 09:30:00,Clean
2020-08-18 09:30:00,2020-08-18 10:00:00,Clean
2020-08-18 10:00:00,2020-08-18 10:30:00,Cook
2020-08-18 10:00:00,2020-08-18 10:30:00,Go to bathroom
2020-08-18 10:30:00,2020-08-18 11:00:00,Eat
2020-08-18 12:00:00,2020-08-18 12:30:00,Cook
2020-08-18 12:30:00,2020-08-18 13:00:00,Clean
2020-08-18 12:30:00,2020-08-18 13:00:00,Wash dishes
2020-08-18 13:00:00,2020-08-18 13:30:00,Eat
2020-08-18 13:30:00,2020-08-18 14:00:00,Clean
2020-08-18 14:00:00,2020-08-18 14:30:00,Clean
2020-08-18 15:00:00,2020-08-18 15:30:00,Drink
2020-08-18 15:30:00,2020-08-18 16:00:00,Cook
2020-08-23 13:30:00,2020-08-23 14:00:00,Eat
2020-08-23 14:00:00,2020-08-23 14:30:00,Go to bathroom
2020-08-23 14:30:00,2020-08-23 15:00:00,Drink
2020-08-23 15:00:00,2020-08-23 15:30:00,Eat
2020-08-23 15:30:00,2020-08-23 16:00:00,Eat
2020-08-23 16:00:00,2020-08-23 16:30:00,Cook
2020-08-23 16:30:00,2020-08-23 17:00:00,Cook
2020-08-23 19:00:00,2020-08-23 19:30:00,Cook
2020-08-23 19:30:00,2020-08-23 20:00:00,Cook
2020-08-23 20:00:00,2020-08-23 20:30:00,Eat
2020-08-23 20:30:00,2020-08-23 21:00:00,Clean
2020-08-23 21:00:00,2020-08-23 21:30:00,Sleep
2020-08-23 21:30:00,2020-08-23 22:00:00,Sleep
2020-08-23 22:00:00,2020-08-23 22:30:00,Sleep
2020-08-23 22:30:00,2020-08-23 23:00:00,Sleep
2020-08-23 23:00:00,2020-08-23 23:30:00,Sleep
2020-08-23 23:30:00,2020-08-24 00:00:00,Sleep
2020-08-24 00:30:00,2020-08-24 01:00:00,Eat
2020-08-24 01:00:00,2020-08-24 01:30:00,Eat
2020-08-24 01:30:00,2020-08-24 02:00:00,Eat
2020-08-24 01:30:00,2020-08-24 02:00:00,Clean
2020-08-24 02:00:00,2020-08-24 02:30:00,Sleep
2020-08-24 02:30:00,2020-08-24 03:00:00,Sleep
2020-08-24 03:00:00,2020-08-24 03:30:00,Sleep
2020-08-24 03:30:00,2020-08-24 04:00:00,Sleep
2020-08-24 04:00:00,2020-08-24 04:30:00,Sleep
2020-08-24 04:00:00,2020-08-24 04:30:00,Wake up
2020-08-24 04:30:00,2020-08-24 05:00:00,Go to bathroom
2020-08-24 05:00:00,2020-08-24 05:30:00,Go to bathroom
2020-08-24 05:30:00,2020-08-24 06:00:00,Eat
2020-08-24 06:00:00,2020-08-24 06:30:00,Eat
2020-08-24 06:30:00,2020-08-24 07:00:00,Go to bathroom
2020-08-24 07:00:00,2020-08-24 07:30:00,Take shower
2020-08-24 07:30:00,2020-08-24 08:00:00,Eat
2020-08-24 08:00:00,2020-08-24 08:30:00,Cook
2020-08-24 11:30:00,2020-08-24 12:00:00,Cook
2020-08-24 12:00:00,2020-08-24 12:30:00,Eat
2020-08-24 12:30:00,2020-08-24 13:00:00,Eat
2020-08-24 13:00:00,2020-08-24 13:30:00,Go to bathroom
2020-08-24 13:00:00,2020-08-24 13:30:00,Cook
2020-08-24 13:30:00,2020-08-24 14:00:00,Cook
2020-08-24 14:00:00,2020-08-24 14:30:00,Eat
2020-08-24 14:30:00,2020-08-24 15:00:00,Eat
2020-08-24 15:00:00,2020-08-24 15:30:00,Eat
2020-08-24 15:30:00,2020-08-24 16:00:00,Go walk
2020-08-24 16:00:00,2020-08-24 16:30:00,Go walk
2020-08-24 16:30:00,2020-08-24 17:00:00,Go walk
2020-08-24 17:00:00,2020-08-24 17:30:00,Go walk
2020-08-24 17:30:00,2020-08-24 18:00:00,Go walk
2020-08-24 18:00:00,2020-08-24 18:30:00,Go walk
2020-08-24 18:30:00,2020-08-24 19:00:00,Go walk
2020-08-24 19:00:00,2020-08-24 19:30:00,Cook
2020-08-24 19:30:00,2020-08-24 20:00:00,Cook
2020-08-24 19:30:00,2020-08-24 20:00:00,Eat
2020-08-24 20:00:00,2020-08-24 20:30:00,Cook
2020-08-24 20:30:00,2020-08-24 21:00:00,Eat
2020-08-25 00:00:00,2020-08-25 00:30:00,Wake up
2020-08-25 00:30:00,2020-08-25 01:00:00,Drink
2020-08-25 01:00:00,2020-08-25 01:30:00,Sleep
2020-08-25 01:30:00,2020-08-25 02:00:00,Sleep
2020-08-25 02:00:00,2020-08-25 02:30:00,Sleep
2020-08-25 02:30:00,2020-08-25 03:00:00,Sleep
2020-08-25 03:00:00,2020-08-25 03:30:00,Wake up
2020-08-25 03:00:00,2020-08-25 03:30:00,Drink
2020-08-25 03:30:00,2020-08-25 04:00:00,Sleep
2020-08-25 04:00:00,2020-08-25 04:30:00,Sleep
2020-08-25 04:30:00,2020-08-25 05:00:00,Sleep
2020-08-25 05:00:00,2020-08-25 05:30:00,Sleep
2020-08-25 05:30:00,2020-08-25 06:00:00,Sleep
2020-08-25 06:00:00,2020-08-25 06:30:00,Sleep
2020-08-25 06:30:00,2020-08-25 07:00:00,Wake up
2020-08-25 07:00:00,2020-08-25 07:30:00,Go to bathroom
2020-08-25 07:30:00,2020-08-25 08:00:00,Drink
2020-08-25 08:00:00,2020-08-25 08:30:00,Cook
2020-08-25 08:30:00,2020-08-25 09:00:00,Eat
2020-08-25 09:00:00,2020-08-25 09:30:00,Go walk
2020-08-25 09:30:00,2020-08-25 10:00:00,Go walk
2020-08-25 10:00:00,2020-08-25 10:30:00,Go walk
2020-08-25 10:30:00,2020-08-25 11:00:00,Go walk
2020-08-25 11:00:00,2020-08-25 11:30:00,Go walk
2020-08-25 11:30:00,2020-08-25 12:00:00,Cook
2020-08-25 12:00:00,2020-08-25 12:30:00,Cook
2020-08-25 12:30:00,2020-08-25 13:00:00,Cook
2020-08-25 13:00:00,2020-08-25 13:30:00,Eat
2020-08-25 13:30:00,2020-08-25 14:00:00,Eat
2020-08-25 14:00:00,2020-08-25 14:30:00,Cook
2020-08-25 14:30:00,2020-08-25 15:00:00,Go walk
2020-08-25 15:00:00,2020-08-25 15:30:00,Go walk
2020-08-25 15:30:00,2020-08-25 16:00:00,Go walk
2020-08-25 16:00:00,2020-08-25 16:30:00,Go walk
2020-08-25 16:30:00,2020-08-25 17:00:00,Go walk
2020-08-25 17:00:00,2020-08-25 17:30:00,Go walk
2020-08-25 17:30:00,2020-08-25 18:00:00,Go walk
2020-08-25 18:00:00,2020-08-25 18:30:00,Go walk
2020-08-25 18:30:00,2020-08-25 19:00:00,Go walk
2020-08-25 19:00:00,2020-08-25 19:30:00,Clean
2020-08-25 19:30:00,2020-08-25 20:00:00,Eat
2020-08-26 08:30:00,2020-08-26 09:00:00,Cook
2020-08-26 09:00:00,2020-08-26 09:30:00,Cook
2020-08-26 09:00:00,2020-08-26 09:30:00,Go to bathroom
2020-08-26 09:30:00,2020-08-26 10:00:00,Cook
2020-08-26 10:00:00,2020-08-26 10:30:00,Go to bathroom
2020-08-26 10:30:00,2020-08-26 11:00:00,Go to bathroom
2020-08-26 11:00:00,2020-08-26 11:30:00,Take shower
2020-08-26 11:30:00,2020-08-26 12:00:00,Cook
2020-08-26 12:00:00,2020-08-26 12:30:00,Eat
2020-08-26 12:30:00,2020-08-26 13:00:00,Eat
2020-08-26 13:00:00,2020-08-26 13:30:00,Cook
2020-08-26 13:00:00,2020-08-26 13:30:00,Go to bathroom
2020-08-26 13:30:00,2020-08-26 14:00:00,Go to bathroom
2020-08-26 13:30:00,2020-08-26 14:00:00,Cook
2020-08-26 14:00:00,2020-08-26 14:30:00,Clean
2020-08-26 14:30:00,2020-08-26 15:00:00,Go walk
2020-08-26 15:00:00,2020-08-26 15:30:00,Go walk
2020-08-26 15:30:00,2020-08-26 16:00:00,Go walk
2020-08-26 16:00:00,2020-08-26 16:30:00,Go walk
2020-08-26 16:30:00,2020-08-26 17:00:00,Go walk
2020-08-26 17:00:00,2020-08-26 17:30:00,Cook
2020-08-26 17:30:00,2020-08-26 18:00:00,Eat
2020-08-26 18:00:00,2020-08-26 18:30:00,Eat
2020-08-26 21:00:00,2020-08-26 21:30:00,Sleep
2020-08-26 21:30:00,2020-08-26 22:00:00,Sleep
2020-08-26 22:00:00,2020-08-26 22:30:00,Sleep
2020-08-26 22:30:00,2020-08-26 23:00:00,Sleep
2020-08-26 23:00:00,2020-08-26 23:30:00,Wake up
2020-08-26 23:00:00,2020-08-26 23:30:00,Go to bathroom
2020-08-26 23:30:00,2020-08-27 00:00:00,Go to bathroom
2020-08-26 23:30:00,2020-08-27 00:00:00,Sleep
2020-08-27 00:00:00,2020-08-27 00:30:00,Sleep
2020-08-27 00:30:00,2020-08-27 01:00:00,Sleep
2020-08-27 01:00:00,2020-08-27 01:30:00,Sleep
2020-08-27 01:30:00,2020-08-27 02:00:00,Sleep
2020-08-27 02:00:00,2020-08-27 02:30:00,Sleep
2020-08-27 02:30:00,2020-08-27 03:00:00,Wake up
2020-08-27 02:30:00,2020-08-27 03:00:00,Drink
2020-08-27 03:00:00,2020-08-27 03:30:00,Drink
2020-08-27 03:00:00,2020-08-27 03:30:00,Sleep
2020-08-27 03:30:00,2020-08-27 04:00:00,Sleep
2020-08-27 04:00:00,2020-08-27 04:30:00,Sleep
2020-08-27 04:30:00,2020-08-27 05:00:00,Sleep
2020-08-27 05:00:00,2020-08-27 05:30:00,Sleep
2020-08-27 05:30:00,2020-08-27 06:00:00,Sleep
2020-08-27 06:00:00,2020-08-27 06:30:00,Sleep
2020-08-27 06:30:00,2020-08-27 07:00:00,Sleep
2020-08-27 07:00:00,2020-08-27 07:30:00,Sleep
2020-08-27 07:30:00,2020-08-27 08:00:00,Sleep
2020-08-27 08:00:00,2020-08-27 08:30:00,Sleep
2020-08-27 08:30:00,2020-08-27 09:00:00,Wake up
2020-08-27 08:30:00,2020-08-27 09:00:00,Drink
2020-08-27 09:00:00,2020-08-27 09:30:00,Drink
2020-08-27 09:30:00,2020-08-27 10:00:00,Cook
2020-08-27 10:00:00,2020-08-27 10:30:00,Eat
2020-08-27 10:00:00,2020-08-27 10:30:00,Cook
2020-08-27 12:00:00,2020-08-27 12:30:00,Go to bathroom
2020-08-27 12:30:00,2020-08-27 13:00:00,Take shower
2020-08-27 14:30:00,2020-08-27 15:00:00,Go to bathroom
2020-08-27 14:30:00,2020-08-27 15:00:00,Cook
2020-08-27 15:00:00,2020-08-27 15:30:00,Cook
2020-08-27 15:30:00,2020-08-27 16:00:00,Eat
2020-08-27 16:00:00,2020-08-27 16:30:00,Cook
2020-08-27 16:30:00,2020-08-27 17:00:00,Go walk
2020-08-27 17:00:00,2020-08-27 17:30:00,Go walk
2020-08-27 19:30:00,2020-08-27 20:00:00,Cook
2020-08-27 20:00:00,2020-08-27 20:30:00,Cook
2020-08-27 20:30:00,2020-08-27 21:00:00,Eat
2020-08-27 21:00:00,2020-08-27 21:30:00,Cook
2020-08-27 21:30:00,2020-08-27 22:00:00,Eat
2020-08-27 22:00:00,2020-08-27 22:30:00,Eat
2020-08-27 22:30:00,2020-08-27 23:00:00,Sleep
2020-08-27 23:00:00,2020-08-27 23:30:00,Sleep
2020-08-27 23:30:00,2020-08-28 00:00:00,Sleep
2020-08-28 00:00:00,2020-08-28 00:30:00,Sleep
2020-08-28 00:30:00,2020-08-28 01:00:00,Sleep
2020-08-28 01:00:00,2020-08-28 01:30:00,Sleep
2020-08-28 01:30:00,2020-08-28 02:00:00,Sleep
2020-08-28 02:00:00,2020-08-28 02:30:00,Sleep
2020-08-28 02:30:00,2020-08-28 03:00:00,Sleep
2020-08-28 03:00:00,2020-08-28 03:30:00,Sleep
2020-08-28 03:30:00,2020-08-28 04:00:00,Sleep
2020-08-28 04:00:00,2020-08-28 04:30:00,Sleep
2020-08-28 04:30:00,2020-08-28 05:00:00,Sleep
2020-08-28 05:00:00,2020-08-28 05:30:00,Drink
2020-08-28 05:30:00,2020-08-28 06:00:00,Sleep
2020-08-28 09:00:00,2020-08-28 09:30:00,Cook
2020-08-28 09:30:00,2020-08-28 10:00:00,Eat
2020-08-28 09:30:00,2020-08-28 10:00:00,Go to bathroom
2020-08-28 10:00:00,2020-08-28 10:30:00,Eat
2020-08-28 10:30:00,2020-08-28 11:00:00,Eat
2020-08-28 11:30:00,2020-08-28 12:00:00,Cook
2020-08-28 12:00:00,2020-08-28 12:30:00,Go walk
2020-08-28 12:30:00,2020-08-28 13:00:00,Go walk
2020-08-28 13:00:00,2020-08-28 13:30:00,Go walk
