start,end,labelName
9/18/20 12:30,9/18/20 13:00,Cook
9/18/20 13:00,9/18/20 13:30,Cook
9/19/20 2:30,9/19/20 3:00,Go to bathroom
9/19/20 5:00,9/19/20 5:30,Go to bathroom
9/19/20 5:30,9/19/20 6:00,Go to bathroom
9/19/20 7:30,9/19/20 8:00,Eat
9/20/20 1:30,9/20/20 2:00,Go to bathroom
9/20/20 3:30,9/20/20 4:00,Go to bathroom
9/20/20 7:00,9/20/20 7:30,Go to bathroom
9/20/20 14:00,9/20/20 14:30,Cook
9/21/20 4:30,9/21/20 5:00,Go to bathroom
9/21/20 10:00,9/21/20 10:30,Cook
9/22/20 5:30,9/22/20 6:00,Go to bathroom
9/22/20 9:00,9/22/20 9:30,Go to bathroom
9/23/20 6:00,9/23/20 6:30,Go to bathroom
9/24/20 11:30,9/24/20 12:00,Cook
9/25/20 10:30,9/25/20 11:00,Go to bathroom
9/26/20 5:30,9/26/20 6:00,Go to bathroom
9/26/20 13:00,9/26/20 13:30,Cook
9/27/20 2:30,9/27/20 3:00,Go to bathroom
9/27/20 6:30,9/27/20 7:00,Go to bathroom
9/27/20 12:00,9/27/20 12:30,Cook
9/28/20 5:00,9/28/20 5:30,Go to bathroom
9/29/20 5:30,9/29/20 6:00,Go to bathroom
9/30/20 6:00,9/30/20 6:30,Go to bathroom
10/1/20 9:30,10/1/20 10:00,Go to bathroom
10/2/20 10:00,10/2/20 10:30,Go to bathroom
10/2/20 10:30,10/2/20 11:00,Go to bathroom
10/3/20 13:30,10/3/20 14:00,Cook
10/4/20 6:30,10/4/20 7:00,Go to bathroom
10/5/20 9:00,10/5/20 9:30,Go to bathroom
10/5/20 12:30,10/5/20 13:00,Go to bathroom
10/5/20 14:00,10/5/20 14:30,Cook
10/6/20 8:30,10/6/20 9:00,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go walk
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Clean
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go walk
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go walk
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Clean
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Clean
##########,##########,Clean
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Take medicine
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go walk
##########,##########,Clean
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Clean
##########,##########,Cook
##########,##########,Take medicine
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Eat
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go walk
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Clean
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Clean
##########,##########,Clean
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Take medicine
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go walk
##########,##########,Clean
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Clean
##########,##########,Cook
##########,##########,Take medicine
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Eat
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Clean
##########,##########,Cook
##########,##########,Take medicine
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Take medicine
##########,##########,Cook
##########,##########,Eat
##########,##########,Eat
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Eat
##########,##########,Cook
##########,##########,Wash dishes
##########,##########,Wash dishes
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Go to bathroom
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Take medicine
##########,##########,Go to bathroom
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Clean
##########,##########,Cook
##########,##########,Cook
##########,##########,Eat
##########,##########,Eat
##########,##########,Wash dishes
##########,##########,Go walk
