start,end,labelName
2021-02-26 11:00:00,2021-02-26 11:30:00,Wake up
2021-02-26 11:30:00,2021-02-26 12:00:00,Go to bathroom
2021-02-26 12:00:00,2021-02-26 12:30:00,Eat
2021-02-26 12:30:00,2021-02-26 13:00:00,Drink
2021-02-26 13:00:00,2021-02-26 13:30:00,Go to bathroom
2021-02-26 14:30:00,2021-02-26 15:00:00,Eat
2021-02-26 15:00:00,2021-02-26 15:30:00,Go walk
2021-02-26 15:30:00,2021-02-26 16:00:00,Go to bathroom
2021-02-26 17:30:00,2021-02-26 18:00:00,Wash dishes
2021-02-26 18:30:00,2021-02-26 19:00:00,Drink
2021-02-26 20:00:00,2021-02-26 20:30:00,Go to bathroom
2021-02-26 22:00:00,2021-02-26 22:30:00,Go to bathroom
2021-02-26 22:30:00,2021-02-26 23:00:00,Sleep
2021-02-28 01:30:00,2021-02-28 02:00:00,Wake up
2021-02-28 07:00:00,2021-02-28 07:30:00,Go to bathroom
2021-02-28 08:00:00,2021-02-28 08:30:00,Eat
2021-02-28 08:30:00,2021-02-28 09:00:00,Drink
2021-02-28 09:00:00,2021-02-28 09:30:00,Go to bathroom
2021-02-28 10:00:00,2021-02-28 10:30:00,Go to bathroom
2021-02-28 12:30:00,2021-02-28 13:00:00,Eat
2021-02-28 13:00:00,2021-02-28 13:30:00,Take medicine
2021-02-28 13:30:00,2021-02-28 14:00:00,Go walk
2021-02-28 17:00:00,2021-02-28 17:30:00,Drink
2021-02-28 17:30:00,2021-02-28 18:00:00,Go to bathroom
2021-02-28 19:30:00,2021-02-28 20:00:00,Drink
2021-02-28 22:00:00,2021-02-28 22:30:00,Go to bathroom
2021-02-28 22:30:00,2021-02-28 23:00:00,Sleep
2021-03-11 03:00:00,2021-03-11 03:30:00,Go to bathroom
2021-03-11 03:30:00,2021-03-11 04:00:00,Drink
2021-03-11 04:00:00,2021-03-11 04:30:00,Wake up
2021-03-11 05:00:00,2021-03-11 05:30:00,Go to bathroom
2021-03-11 07:30:00,2021-03-11 08:00:00,Take medicine
2021-03-11 09:00:00,2021-03-11 09:30:00,Drink
2021-03-11 09:30:00,2021-03-11 10:00:00,Take medicine
2021-03-11 11:00:00,2021-03-11 11:30:00,Take medicine
2021-03-11 12:00:00,2021-03-11 12:30:00,Go to bathroom
2021-03-11 12:30:00,2021-03-11 13:00:00,Drink
2021-03-11 13:30:00,2021-03-11 14:00:00,Go to bathroom
2021-03-11 14:30:00,2021-03-11 15:00:00,Go to bathroom
2021-03-11 15:00:00,2021-03-11 15:30:00,Sleep
